Variable,Transition,Shifting,Seasonality,Trend,Stationarity,Correlation
channel_227,0.007160238791337686,0.07097457627118642,0.9264930180750778,0.433693034387284,9.8129389458278e-29,0.7965108945129415
channel_228,0.007630465062815258,-0.0067090395480225995,0.8104361046438414,0.3975245875554674,1.8004637504771698e-29,0.7965108945129415
channel_229,0.009835393757257017,0.036311205273069636,0.9712354904048547,0.24075848360388385,7.63451252273614e-29,0.7965108945129415
channel_230,0.004707671317054373,0.05920433145009407,0.8583312734904894,0.3156668592237012,1.6415684539739816e-27,0.7965108945129415
channel_231,0.00795643046931196,0.06444209039548032,0.9242421798613485,0.3157357187948575,4.7935849427162246e-29,0.7965108945129415
channel_232,0.004359889021006738,0.03987170433145004,0.9536649078015151,0.4368406863649258,2.79241749969129e-28,0.7965108945129415
channel_233,0.006641505734731888,0.09563323917137478,0.9101697082894988,0.7213218530748742,2.6133986301573626e-25,0.7965108945129415
channel_234,0.012013935540314642,0.058851224105461286,0.9189149815287486,0.35042364586077146,5.195910043083802e-29,0.7965108945129415
channel_235,0.004118154703326317,0.07547669491525422,0.9437484760718337,0.5310880892132951,6.703399072635894e-28,0.7965108945129415
channel_236,0.006057590875379463,0.028101459510357807,0.9169335509391324,0.49827679386918,1.0691460189371477e-29,0.7965108945129415
channel_237,0.003943962458957836,0.03227989642184548,0.9237830466486816,0.5258289094035691,4.7013257408640875e-29,0.7965108945129415
channel_238,0.002504856087945966,-0.04048964218455742,0.8890457149309228,0.4871263995379944,4.21879999473711e-28,0.7965108945129415
channel_239,0.00987180018702524,0.06850282485875714,0.9366554107284418,0.3180843131548311,2.771690002811538e-28,0.7965108945129415
channel_240,0.0028850109620001353,0.07341690207156315,0.9442524271657428,0.4245832864667982,1.2107596377072112e-27,0.7965108945129415
channel_241,0.008047244737778866,0.13735875706214684,0.9213023126982451,0.27393198136425545,3.0410820726397725e-26,0.7965108945129415
channel_242,0.006439521831251254,0.13359227871939727,0.9236414427927827,0.1893696331544763,7.124346106586403e-27,0.7965108945129415
channel_243,0.0014231858165907124,0.0706508945386064,0.9210018349586465,0.2325021516082122,2.0722262302558998e-28,0.7965108945129415
channel_244,0.0026879943596183928,0.07668314500941609,0.9289985023197118,0.3906333101972128,1.2650572751167884e-27,0.7965108945129415
channel_245,0.010055832201599516,0.07197504708097924,0.9045735314432383,0.23632488662401185,7.368420823980759e-26,0.7965108945129415
channel_246,0.015897288376811154,0.02430555555555558,0.8971069815030218,0.3760020615847005,1.0411467960137866e-25,0.7965108945129415
channel_247,0.008693408170835956,0.06991525423728806,0.9109105888331036,0.19127076698392642,2.731896996785669e-28,0.7965108945129415
channel_248,0.005528896936773804,0.07112170433145004,0.9447369103126951,0.49575682575762425,2.241058824507439e-28,0.7965108945129415
channel_249,0.009553513300731275,0.16807909604519766,0.8853495536756073,0.11076385752507967,4.02030794780248e-28,0.7965108945129415
channel_250,0.004297958779231074,0.07662429378531077,0.9102236744094223,0.4363084080970834,1.1324410578977553e-29,0.7965108945129415
channel_251,0.007670582651002728,0.062088041431261676,0.9345572900322339,0.3847534559753292,2.8260710773977376e-29,0.7965108945129415
channel_252,0.0014043638036239433,0.027718926553672363,0.8595402332186914,0.30254570041237494,3.288624222796106e-28,0.7965108945129415
channel_253,0.0012815948736205056,0.03478107344632764,0.9400710838245215,0.25521092792742084,1.789509368409673e-29,0.7965108945129415
channel_254,0.008969333979242818,0.06191148775894528,0.9322183981226619,0.47019057490558125,3.513978435634673e-29,0.7965108945129415
channel_255,0.004464207559391468,0.09654543314500941,0.9483290294056336,0.3081537670711687,4.063792863336339e-29,0.7965108945129415
channel_256,0.008624965716053057,0.042784839924670415,0.916058932415633,0.3337185536661248,2.487043603411621e-28,0.7965108945129415
channel_257,0.01202781181735841,0.02901365348399243,0.8796715435477258,0.27251982234545236,7.778938778573743e-29,0.7965108945129415
channel_258,0.00919101556345302,0.10834510357815441,0.931811998723567,0.20626700974724854,4.3672109683168185e-29,0.7965108945129415
channel_259,0.0056398318986392556,0.09433851224105472,0.908471089025989,0.1854335998263429,7.006667039573954e-27,0.7965108945129415
channel_260,0.005345862318752605,0.07397598870056488,0.9092469469526088,0.2945297550464415,5.1806400410879095e-30,0.7965108945129415
channel_261,0.006630123987064391,0.06344161958568728,0.9087950803712329,0.25243801309447544,4.09401223320736e-28,0.7965108945129415
channel_262,0.007825493251168571,0.004619821092278653,0.9720091630736949,0.19157528958370262,8.413697060294894e-29,0.7965108945129415
channel_263,0.004684333948045443,0.07274011299435035,0.9548784897251468,0.3304469086877798,4.2079957271206864e-29,0.7965108945129415
channel_264,0.005087132280579569,0.10516713747645956,0.8616045004313655,0.24043581954797077,3.822360882541551e-29,0.7965108945129415
channel_265,0.022044328413873944,0.029602165725047147,0.9115278027984536,0.2969406113127495,2.1592592311915104e-30,0.7965108945129415
channel_266,0.015545866913286653,0.02898422787193977,0.9168199156120855,0.31854468581450657,1.5810068620321428e-28,0.7965108945129415
channel_267,0.00938243162901308,0.044491525423728806,0.9317056079468284,0.3469901934451439,4.942625803718049e-29,0.7965108945129415
channel_268,0.01094168519458693,0.10908074387947275,0.9568512882490063,0.38057746048170216,4.766643008488293e-30,0.7965108945129415
channel_269,0.014039535234646143,0.07073917137476449,0.8716261100659551,0.3100323469284071,1.0302610046028395e-26,0.7965108945129415
channel_270,0.008601177003168856,0.040018832391713666,0.9424818240103697,0.3915678388926963,1.1274713894817851e-28,0.7965108945129415
channel_271,0.004149326198969481,0.0416960922787194,0.9344297632534148,0.2932685013569961,2.896251252396086e-25,0.7965108945129415
channel_272,0.01081702983285216,0.038547551789077206,0.8866395262582704,0.22794789495949885,1.063429821960314e-28,0.7965108945129415
channel_273,0.005849692643267894,-0.10422551789077217,0.9062781945327019,0.23056647649234618,5.048230773723171e-25,0.7965108945129415
channel_274,0.0015312754753563792,0.10805084745762716,0.898549177507895,0.2480730213981276,4.66648531550307e-30,0.7965108945129415
channel_275,0.0017610594533671456,-0.11452448210922789,0.6687606100542256,0.4232455234877408,3.0768295507191625e-26,0.7965108945129415
channel_276,0.011215956770131243,0.07721280602636527,0.9399391740368938,0.24185206880858834,2.700095598653035e-29,0.7965108945129415
channel_277,0.006992717071350589,0.09725164783427498,0.8992978915146678,0.22553324299255018,9.815375496730479e-28,0.7965108945129415
channel_278,0.008899964400142398,0.19509180790960456,0.8534166108134087,0.6787063539240425,1.1970931928188213e-25,0.7965108945129415
channel_279,0.012971178512147274,0.10316619585687392,0.9101226687804638,0.3635043198688578,8.256780162053842e-25,0.7965108945129415
channel_280,0.008226950354609928,0.10181261770244832,0.9522908698540126,0.3255124181775857,1.1301409747983206e-28,0.7965108945129415
channel_281,0.005024421841354318,0.10875706214689262,0.9458029361846825,0.31247392045426636,5.722750270502489e-27,0.7965108945129415
channel_282,0.011033650218801871,0.076594868173258,0.9477091255431769,0.4085411492317572,1.2902788260457898e-29,0.7965108945129415
channel_283,0.010801631624096218,0.17125706214689274,0.9535406640369958,0.3926850749961255,4.750232178130364e-29,0.7965108945129415
channel_284,0.007194809114229667,0.07694797551789079,0.9567313528896069,0.35931810387896446,2.428076407976904e-30,0.7965108945129415
channel_285,0.014390809045388172,0.09875235404896432,0.9074791632624997,0.33107024967798326,1.4103615258266086e-28,0.7965108945129415
channel_286,0.013257386970452114,-0.036840866290018814,0.8718684915918111,0.423414523777207,1.570763601911697e-28,0.7965108945129415
channel_287,0.012766498828065746,0.09272010357815441,0.9002417574193193,0.19271613148572597,5.66518823324629e-29,0.7965108945129415
channel_288,0.008193133873706692,0.10640301318267409,0.9536793214171717,0.3752037469533055,1.2518011359817899e-29,0.7965108945129415
channel_289,0.01262232804047548,0.06970927495291901,0.9560520809647263,0.3030153384183699,2.6443140219314787e-30,0.7965108945129415
channel_290,0.006106321839080461,0.23481638418079087,0.9046252220104898,0.41342823585417376,5.449208896141871e-25,0.7965108945129415
channel_291,0.0036822417908183216,0.11505414312617712,0.8747912623806379,0.14052168173716562,8.83768687807328e-28,0.7965108945129415
channel_292,0.001161295026220271,0.1050494350282486,0.9201054643621691,0.18978744140414472,5.344653472423003e-30,0.7965108945129415
channel_293,0.008558205767176929,0.13412193973634645,0.8997969728543018,0.18195689958230843,6.410370276671227e-30,0.7965108945129415
channel_294,0.011624446350729154,0.04090160075329563,0.9515190243561872,0.307562438724863,6.707923543281783e-30,0.7965108945129415
channel_295,0.001604869112325697,0.10552024482109235,0.8902711492969522,0.153324086820824,3.3057173394879206e-30,0.7965108945129415
channel_296,0.013195781926355333,0.07126883239171367,0.9488561438765195,0.6070882073945787,7.042856210693833e-27,0.7965108945129415
channel_297,0.005437173246800073,0.2964630414312618,0.9164531892174411,0.7089905766037645,2.062156054161311e-27,0.7965108945129415
channel_298,0.01767919118756602,0.07733050847457634,0.955821187435758,0.4274578408145625,1.0550020545756653e-29,0.7965108945129415
channel_299,0.007738975414933457,-0.009887005649717506,0.8651403825675528,0.21011795512505094,2.2169468721758541e-29,0.7965108945129415
channel_300,0.004571840634577249,-0.19950564971751417,0.9498060638682647,0.755310817699,7.097559413939398e-30,0.7965108945129415
channel_301,0.0067071120262756625,0.07597693032015074,0.9195545363403974,0.28322403745864144,1.2695875606791482e-28,0.7965108945129415
channel_302,0.013826984692061232,0.02848399246704325,0.8990222198753668,0.41239661645553416,4.45030313021034e-28,0.7965108945129415
channel_303,0.0049311294765840225,0.37894303201506585,0.9172045046719022,0.6573139779846187,1.777839893607687e-24,0.7965108945129415
channel_304,0.009357284338501469,0.07788959510357818,0.8896345880079846,0.3128410109279425,4.289702677332716e-28,0.7965108945129415
channel_305,0.004333263441987494,0.09619232580037662,0.9431541653312622,0.35841102121779933,4.3120574324701967e-29,0.7965108945129415
channel_306,0.01159499019164026,0.07724223163841804,0.9597958706325281,0.5258541536839292,7.0844071701136e-30,0.7965108945129415
channel_307,0.007731340800438437,0.1361228813559323,0.9344232558123605,0.15944575260157812,1.3810569966187949e-29,0.7965108945129415
