Variable,Transition,Shifting,Seasonality,Trend,Stationarity,Correlation
channel_228,0.009447396707114461,-0.25889598540145986,0.9752911896870835,0.7029807253041516,1.2888177838996456e-16,0.8024527081774847
channel_229,0.02293221584434929,-0.4492472627737226,0.9813465588384065,0.8774994042050718,1.0583774203749898e-09,0.8024527081774847
channel_230,0.01131182753952891,0.06786040145985406,0.9814746733869796,0.8942003071760483,9.073644113542475e-09,0.8024527081774847
channel_231,0.010013992866762278,-0.5130968673965937,0.9814246458290757,0.8944966364208885,6.513491770953723e-09,0.8024527081774847
channel_232,0.002109589440892342,-0.16653360705596104,0.9689606563005012,0.7702878771198951,2.0191690978957497e-14,0.8024527081774847
channel_233,0.00983260254120738,0.03273266423357657,0.9621955928402638,0.8132158662699686,6.472442566447619e-20,0.8024527081774847
channel_234,0.009235320401650747,-0.07084473844282241,0.9856836293988664,0.8925808287839783,3.0827408988725897e-06,0.8024527081774847
channel_235,0.019615163928938542,-0.02018704379562042,0.9820021312666358,0.8711186422906261,7.432514884952665e-08,0.8024527081774847
channel_236,0.008361369374449123,-0.17989659367396593,0.9833826550788942,0.8584572898684288,8.758713266010624e-13,0.8024527081774847
channel_237,0.006970598071131976,0.03497566909975669,0.9616480405931087,0.8078719913347978,1.4204778182622787e-13,0.8024527081774847
channel_238,0.0008930791949558221,-0.10078315085158152,0.9846616868870576,0.8418194534511925,7.762322100318614e-11,0.8024527081774847
channel_239,0.02074057139057671,-0.5030223540145986,0.9783490671488011,0.8772073141400066,4.4685794551128066e-06,0.8024527081774847
channel_240,0.011826905323385331,-0.3007527372262773,0.9771906834037454,0.8301463608875514,6.290159847761552e-15,0.8024527081774847
channel_241,0.008252586772222093,-0.1670088199513382,0.976726485803888,0.8835047630689978,2.7617116743014147e-08,0.8024527081774847
channel_242,0.008871453439516928,-0.5313260340632604,0.9743506456447447,0.8922412440690508,1.6007277802257654e-06,0.8024527081774847
channel_243,0.018769845613901024,0.012051399026763887,0.9851615371701632,0.8533065425590582,4.7658296077767297e-08,0.8024527081774847
channel_244,0.005130835890119829,0.046456812652068136,0.9813665983563767,0.8503663502515554,2.131034511962645e-11,0.8024527081774847
channel_245,0.006663981009044843,-0.52455900243309,0.9794654930593326,0.8463201928373993,2.2285750176783657e-09,0.8024527081774847
channel_246,0.029866666666666666,0.6741560218978102,0.9583747906494327,0.9739265523064109,0.00018614904555987893,0.8024527081774847
channel_247,0.00454148854412998,-0.35637165450121655,0.9523441280331333,0.8444333031069884,1.4991995739431855e-11,0.8024527081774847
channel_248,0.007026283318841708,-0.37070407542579076,0.9482827201280565,0.8114387840745738,6.085797805967279e-14,0.8024527081774847
channel_249,0.007691436281942768,-0.3351581508515815,0.9522955686405674,0.8320387880622392,4.965434733625558e-16,0.8024527081774847
channel_250,0.011406667215017579,0.1069419099756691,0.9803189854136705,0.750608244159134,2.9477055301403927e-15,0.8024527081774847
channel_251,0.005910641897169469,-0.32082572992700725,0.9742077064685283,0.8633140032464103,1.6745959284210097e-10,0.8024527081774847
channel_252,0.00703369857235352,-0.3402904501216545,0.9517162535727726,0.787471693510081,1.343146755971282e-12,0.8024527081774847
channel_253,0.011426787584419059,-0.5470270681265206,0.9787156918169551,0.886985631271078,4.71077648469653e-05,0.8024527081774847
channel_254,0.01750312026809658,0.028778892944038903,0.9742881905163838,0.8037548050445316,1.0393252204001555e-18,0.8024527081774847
channel_255,0.008062812959416578,-0.23255018248175185,0.9767073691909761,0.8538766788618781,2.7378123659357315e-10,0.8024527081774847
channel_256,0.01754157662207452,-0.32323981143552316,0.9605976613309903,0.8956570124829872,1.6847366243583524e-08,0.8024527081774847
channel_257,0.015434011762930524,-0.2564058698296837,0.9719099233038975,0.7942873484255649,5.142552651360336e-11,0.8024527081774847
channel_258,0.007719963754051911,0.012393552311435574,0.9778331358971888,0.8607228816541839,3.2378036301072437e-10,0.8024527081774847
channel_259,0.008761263716949668,-0.30337591240875916,0.9643862799330413,0.7948257827380183,1.9867957066358309e-13,0.8024527081774847
channel_260,0.01087889143382624,-0.17438412408759119,0.9761230410173813,0.8167072118150265,6.654906566424609e-11,0.8024527081774847
channel_261,0.005458453125691121,-0.3909291362530414,0.9679603287519776,0.8075190164881356,1.7161364662175908e-15,0.8024527081774847
channel_262,0.01998090750415043,-0.2597703771289538,0.976343573440645,0.8019435334349522,3.2767113467651647e-17,0.8024527081774847
channel_263,0.011767337791302885,-0.4892031630170316,0.9858517902986738,0.8556642273441258,1.1680780727370273e-11,0.8024527081774847
channel_264,0.015058179329226557,-0.09209625912408759,0.9615285873782008,0.8141577427535394,3.4179998514265043e-10,0.8024527081774847
channel_265,0.011370181333884611,-0.3747338807785888,0.9739614429504005,0.8732783115279317,2.029234347999177e-08,0.8024527081774847
channel_266,0.0047277325659688734,-0.06620666058394165,0.972362311146558,0.7981949505099297,6.548561108261354e-16,0.8024527081774847
channel_267,0.006425529707099612,-0.26003649635036497,0.9801415508492354,0.7896238458461942,7.957805212767861e-18,0.8024527081774847
channel_268,0.007723387995323288,-0.1062956204379562,0.9855444739230673,0.8938296869738087,2.013770060591723e-08,0.8024527081774847
channel_269,0.011383642144399688,0.056113138686131325,0.9840796148405175,0.9368147028260954,4.39928248770968e-05,0.8024527081774847
channel_270,0.009992431954481113,-0.47893856447688565,0.9845205229854131,0.9352276859399424,0.0007340159684324335,0.8024527081774847
channel_271,0.012492563950029744,0.17063944647201945,0.9807520328045524,0.9775165801963043,0.05354530103650647,0.8024527081774847
channel_272,0.007219316064719294,-0.012355535279805374,0.9874075441040667,0.8954786293835448,2.7687208510988572e-08,0.8024527081774847
channel_273,0.009877542755962093,-0.03335994525547442,0.9814456561594974,0.8872978518755564,5.8308868239144864e-08,0.8024527081774847
channel_274,0.009517950191553236,-0.08785736009732359,0.9857021350111375,0.9130241357987039,1.372865028254752e-05,0.8024527081774847
channel_275,0.005128403498044298,0.22317898418491477,0.9693152895893712,0.8033416094534197,1.6026195509555433e-14,0.8024527081774847
channel_276,0.005965051910198822,-0.013572080291970823,0.9775378532458389,0.8502357067402906,2.2547926682004458e-09,0.8024527081774847
channel_277,0.008328321542962171,0.0028892944038929613,0.9649782895004857,0.8485884981069451,1.9225457369506222e-11,0.8024527081774847
channel_278,0.0013764212204986507,-0.3319647201946472,0.9763885362343201,0.8650558064112592,1.0455761603049669e-08,0.8024527081774847
channel_279,0.01740740740740741,0.03870133819951338,0.9772932373320008,0.9779509310446953,0.03892657677372215,0.8024527081774847
channel_280,0.00747892078400389,-0.10104927007299269,0.9813810281662315,0.8958294350187966,4.619533176350993e-08,0.8024527081774847
channel_281,0.010608833446837851,-0.4847361618004866,0.9813143718060027,0.8873477545615703,2.2632365893965896e-09,0.8024527081774847
channel_282,0.010353417830855562,0.0016727493917274572,0.9854241772975908,0.8813665497560303,6.721475515072329e-10,0.8024527081774847
channel_283,0.007977902302202695,0.037484793187347876,0.9793757293265252,0.8560869948960295,1.157674075332659e-07,0.8024527081774847
channel_284,0.012653728655139631,0.036192214111922194,0.9864572140155725,0.9041874208439084,1.8896927614261802e-08,0.8024527081774847
channel_285,0.006336995358641688,-0.5532998783454988,0.9616521242861011,0.8762662241505759,3.510824222586021e-09,0.8024527081774847
channel_286,0.003184893576695766,0.043890663017031706,0.9817994365985295,0.8356680646271845,3.493782627223206e-14,0.8024527081774847
channel_287,0.0027245769269389555,0.26399026763990263,0.9796690517923365,0.8390499626894901,1.8234113670385757e-10,0.8024527081774847
channel_288,0.00542064477896369,0.061473540145985384,0.9635719791159604,0.8643733613499799,2.9479536575117976e-11,0.8024527081774847
channel_289,0.003915088546038109,0.0823258819951338,0.9782559411698531,0.8807571005500782,7.208180544962305e-15,0.8024527081774847
channel_290,0.007710238815484442,0.05573296836982977,0.9706607786851588,0.7829213437274934,1.1942773664769318e-15,0.8024527081774847
channel_291,0.007774822460765102,0.05385112530413627,0.9763565388540811,0.8845111262826137,3.160743880968711e-07,0.8024527081774847
channel_292,0.005218000542069201,0.05588503649635035,0.9828547414806658,0.7971649781331855,4.726074888092845e-12,0.8024527081774847
channel_293,0.005006075430556423,0.018799422141119182,0.991886447126774,0.8096625576205416,4.3911872225487136e-11,0.8024527081774847
channel_294,0.006100368479060894,-0.4109260948905109,0.980803593245499,0.839131313313875,3.177368965432846e-10,0.8024527081774847
channel_295,0.004986639909409218,0.03444343065693434,0.9865304386192806,0.9341362877148147,0.0008879716474475184,0.8024527081774847
channel_296,0.004618876396863139,0.04512621654501214,0.9419835079130501,0.6915621981946225,9.072526247806488e-13,0.8024527081774847
channel_297,0.0062149270611812964,-0.1009732360097324,0.9839185665665244,0.787312787563149,6.522208449093484e-14,0.8024527081774847
channel_298,0.005385434132511099,0.04335842457420924,0.9781881803799471,0.7835177869082799,2.65112564399575e-14,0.8024527081774847
channel_299,0.046296296296296294,-0.38389598540145986,0.5677461868391271,0.8208452839504674,4.325766035151287e-05,0.8024527081774847
channel_300,0.033497216488396826,-0.5147125912408759,0.8291538629629682,0.46673031597205017,0.0,0.8024527081774847
channel_301,0.005494466697683208,0.06424878345498786,0.9616475164278692,0.8287172180952862,7.248269488026042e-08,0.8024527081774847
channel_302,0.002697263041736518,-0.39860857664233573,0.9855185268122545,0.8312833364169905,5.909232920932151e-09,0.8024527081774847
channel_303,0.0037581874494378308,0.008819951338199461,0.9713872896092347,0.8149299734880576,1.2756862166265087e-07,0.8024527081774847
channel_304,0.010919975332482868,-0.5130398418491484,0.9266008409858757,0.8462285712359033,6.97122768140042e-09,0.8024527081774847
channel_305,0.0031678954851662223,0.0013305961070559924,0.9842136768914833,0.8404728529222066,9.10071603602219e-09,0.8024527081774847
channel_306,0.006304594951577332,0.08390358880778592,0.9539989289199488,0.788597974853551,8.390412879920448e-13,0.8024527081774847
channel_307,0.006083884890044188,0.015472931873479423,0.9876572359871179,0.8053391851572134,3.116166397230742e-09,0.8024527081774847
channel_308,0.00994440304658236,-0.009504257907542613,0.9665889286956576,0.9233991975126364,2.946502794876081e-05,0.8024527081774847
channel_309,0.005683862663176021,-0.013401003649635035,0.9811021006620373,0.7280288503929935,5.414561771568216e-13,0.8024527081774847
channel_310,0.008973731983974456,-0.040583181265206825,0.969765624278175,0.8845723036837726,6.065534254493554e-11,0.8024527081774847
channel_311,0.004886663093413625,-0.6743461070559611,0.9649676826462542,0.9536587739285413,2.2573610667399586e-10,0.8024527081774847
channel_312,0.005735273513160789,0.01786800486618012,0.9827002082361882,0.8473684535574401,4.7460141120146015e-06,0.8024527081774847
channel_313,0.003748977421190673,0.06485705596107061,0.9850154235802097,0.841137765092772,4.724317772165574e-07,0.8024527081774847
channel_314,0.06360905173330036,0.03623023114355228,0.9903896964767129,0.9747614167820196,0.01656328594318043,0.8024527081774847
channel_315,0.0041458351768149495,0.0009884428223845276,0.9918746428291971,0.9342586859772299,0.0005961756237820506,0.8024527081774847
channel_316,0.004649080566422405,0.0065769464720194515,0.9784448464474667,0.8951626655981639,0.0001645956931378121,0.8024527081774847
channel_317,0.0057640843707544576,-0.502661192214112,0.9772381282673006,0.899357444441446,8.733845215288356e-06,0.8024527081774847
channel_318,0.0002559388589663472,7.603406326039952e-05,0.8558383411195555,0.5861361424978759,3.893628867759247e-21,0.8024527081774847
channel_319,0.004629629629629629,0.0672141119221411,0.8943219633934821,0.8743036076604284,2.325721577480441e-13,0.8024527081774847
channel_320,0.0022288456241286994,0.08036800486618001,0.9480539033117095,0.2520262749224911,0.0,0.8024527081774847
channel_321,0.0033018273471959675,0.002661192214111985,0.9006335523812773,0.8552799173358292,3.1453095813790296e-26,0.8024527081774847
