Variable,Transition,Shifting,Seasonality,Trend,Stationarity,Correlation
channel_404554,0.004021709340663903,0.009402103000997863,0.5631842951477737,0.07345063578534194,0.0,0.8424549153995614
channel_404555,0.003381771434146565,-0.014438943894389433,0.6055050448677735,0.288823152155562,0.0,0.8424549153995614
channel_404586,0.0029599190815186058,-0.01036150126640567,0.5678936370328691,0.20830847621469628,0.0,0.8424549153995614
channel_404587,0.008060544045454667,-0.01688540947117967,0.5725629240687797,0.09075431007968515,0.0,0.8424549153995614
channel_404641,0.005491596082134407,-0.017787243840663103,0.524825511156553,0.08729150787986506,0.0,0.8424549153995614
channel_404754,0.000214538156889907,-0.015695755622073815,0.4985892322464508,0.08948782019442492,0.0,0.8424549153995614
channel_404760,0.0024272486772486767,-0.023313377849412897,0.667126211706379,0.2717022187991055,0.0,0.8424549153995614
channel_405614,0.030303030303030304,0.14158799600890326,0.43725462917201097,0.1620672729719589,0.0,0.8424549153995614
channel_405620,0.003932350718065004,-0.0280911812111444,0.7383520593796495,0.0941214860371129,0.0,0.8424549153995614
channel_405702,0.010583551139056312,-0.01903446158569344,0.5714785483743337,0.06701492731615033,0.0,0.8424549153995614
channel_407151,0.002028167012982401,-0.0037992171310153866,0.548055205894461,0.055873924597564795,0.0,0.8424549153995614
channel_407152,0.002781892127088994,-0.0076751861232634555,0.568896821215727,0.05099285890453731,0.0,0.8424549153995614
channel_407153,0.0008757115156064301,-0.14807352828306086,0.6609862597710972,0.11984203559541418,3.897602395685671e-30,0.8424549153995614
channel_407154,0.0013779780788107524,-0.08141453680251742,0.5378107442426379,0.024690635682578232,0.0,0.8424549153995614
channel_407156,0.001539863343072802,0.006408780412924919,0.4905024984275018,0.08731556952225983,0.0,0.8424549153995614
channel_407158,0.000506309927786337,-0.012836748791158203,0.5090409757123151,0.05818602443816978,0.0,0.8424549153995614
channel_407162,0.00031449077892119936,-0.01423747025865374,0.5070997696436863,0.06623069520941238,0.0,0.8424549153995614
channel_407166,0.0033350884024666043,0.0948653004835367,0.5299774382011788,0.07087907083372513,0.0,0.8424549153995614
channel_407173,0.00027261909586245273,0.07210837362806055,0.6070596664020944,0.11672425914371465,0.0,0.8424549153995614
channel_407174,0.0038169064845085675,-0.14609716785632054,0.5131939256860882,0.05117767869555323,0.0,0.8424549153995614
channel_407175,0.0005368500705574381,0.003166014275846285,0.596148307128447,0.08171944447548218,0.0,0.8424549153995614
channel_407177,0.00709739664040978,0.041052651776805504,0.5415312066713569,0.04776793474868102,0.0,0.8424549153995614
channel_407178,0.001347310085663145,0.10286668201703897,0.5608431912233238,0.07322124179472544,0.0,0.8424549153995614
channel_407180,0.0012104298062007473,0.014563665668892556,0.5732942037295319,0.06503627887663799,0.0,0.8424549153995614
channel_407181,0.0008802706988475325,-0.09592063857548544,0.5834702817586475,0.19259849544559804,0.0,0.8424549153995614
channel_407182,0.0012259491185649036,-0.17445698058177905,0.5790983119901938,0.09801114439735692,0.0,0.8424549153995614
channel_407185,0.0021001308442229324,-0.0024944354900606758,0.7572415254065588,0.22388684494747135,0.0,0.8424549153995614
channel_407186,0.00436439994262971,-0.03644754010284745,0.7620460555230882,0.20999421636354965,0.0,0.8424549153995614
channel_407187,0.004329721006678777,0.006408780412924919,0.6858519950981246,0.05301631784183447,0.0,0.8424549153995614
channel_407188,0.0029766364086620304,0.00829879499577868,0.6796142994488118,0.04587561469207446,0.0,0.8424549153995614
channel_407191,0.008845651261272992,-0.04016041138997617,0.732461397250418,0.2678261366756397,0.0,0.8424549153995614
channel_407192,0.006199933947985288,-0.029875661984803126,0.7025588770151754,0.03179447328328844,0.0,0.8424549153995614
channel_407195,0.0035055386726791497,0.13704044823086958,0.5740303598630894,0.15017482269069593,0.0,0.8424549153995614
channel_407201,0.006945917128587544,-0.04274119272392357,0.6610171434534835,0.057867141274037026,0.0,0.8424549153995614
channel_407203,0.004159996129687335,0.09987335942896625,0.6322495301644164,0.09226464882828944,0.0,0.8424549153995614
channel_407205,0.001542425918210514,-0.06454831529664595,0.6046818503900269,0.052880925798762246,0.0,0.8424549153995614
channel_407207,0.002836134399208646,-0.09239005295878422,0.7003607284583881,0.0693572187384125,0.0,0.8424549153995614
channel_407208,0.006535797220513236,-0.02402333256581468,0.6940056642804793,0.08748570937577549,0.0,0.8424549153995614
channel_407322,0.00484582149621212,-0.05946350448998383,0.6018612401985176,0.0511204486506901,0.0,0.8424549153995614
channel_407324,0.004081116010277769,0.2297566965998925,0.5256365374436982,0.22943252797232605,0.0,0.8424549153995614
channel_407326,0.0021052019293582827,0.24165323509095105,0.6393302967458592,0.42842085742179314,0.0,0.8424549153995614
channel_407329,0.011328052552967077,0.00687888556297489,0.666357865517734,0.05767052790607563,0.0,0.8424549153995614
channel_407332,0.021027368914864883,0.1386906132473712,0.6182853224066276,0.07205491188882429,0.0,0.8424549153995614
channel_407333,0.001202850453451049,-0.016002763067004322,0.5827413917958972,0.06799617474671982,0.0,0.8424549153995614
channel_407336,0.000764577183715973,0.018996085655077044,0.7041626680826312,0.22275109555853168,0.0,0.8424549153995614
channel_407337,0.0022379854516678837,-0.10039143449228644,0.6144031734726694,0.1266508726507919,0.0,0.8424549153995614
channel_407338,0.01136663198057579,-0.039354516847033505,0.6391243635244876,0.04637825466123724,0.0,0.8424549153995614
channel_407340,0.000580604077963266,-0.005602885869982366,0.7317183077073715,0.3162605411083034,0.0,0.8424549153995614
channel_407342,0.007111828428908849,0.0092294113132243,0.8044826960871447,0.017438456389863854,0.0,0.8424549153995614
channel_407343,0.008153618925835292,-0.00475861539642336,0.6859052173039835,0.18612813219785806,0.0,0.8424549153995614
channel_407345,0.00240973165951099,0.02366835520761379,0.5807930917747633,0.04511581236570206,0.0,0.8424549153995614
channel_407349,0.01071828814182808,0.24082815258270018,0.6297942443561748,0.06325906383677982,0.0,0.8424549153995614
channel_407353,0.005950175497308776,0.004854555222964185,0.6432624362531982,0.060514312602559794,0.0,0.8424549153995614
channel_407360,0.00047519552468165585,-0.020108987642950327,0.5341735179628293,0.24830819318514397,0.0,0.8424549153995614
channel_407361,0.003555366591080877,-0.0056124798526364095,0.8030942078015048,0.24510551933604163,0.0,0.8424549153995614
channel_407362,0.005934826568254891,0.01604113899762072,0.790923586778437,0.050179679319070414,0.0,0.8424549153995614
channel_407365,0.005456959563857189,0.08033041676260644,0.6546341576816196,0.0629100489004496,0.0,0.8424549153995614
channel_407368,0.0015613993182028198,0.038433494512241984,0.6516286516178074,0.0566310140392956,0.0,0.8424549153995614
channel_407371,0.0026127777655202225,-0.04422826003530583,0.5117322982590751,0.06470937349396244,0.0,0.8424549153995614
channel_407373,0.0056955042972212586,-0.0033770818942359115,0.794747766286702,0.07425155469577849,0.0,0.8424549153995614
channel_407374,0.0006420068027210885,0.08229718320669277,0.7263370129557587,0.28244438370116765,0.0,0.8424549153995614
channel_407375,0.017086871499878257,0.16284826157034304,0.6047808302756726,0.1473614609731787,0.0,0.8424549153995614
channel_407711,0.005137709558360018,0.010534192954179122,0.6109047639892643,0.056968560886691555,0.0,0.8424549153995614
channel_407712,0.0036012870819390383,0.018353288817253732,0.8124344876189231,0.32109983952573895,0.0,0.8424549153995614
channel_408908,0.0022144719891915667,0.23470719164939746,0.49529797131537956,0.11799742751083608,0.0,0.8424549153995614
channel_408912,0.002287723093564088,0.02594212909663063,0.5542033815959084,0.12542322842552578,0.0,0.8424549153995614
channel_409525,0.010736213991310674,0.19838437332105308,0.5590112763974624,0.13303350911522105,0.0,0.8424549153995614
channel_409526,0.00727810650887574,-0.05901258730524217,0.5069272555360533,0.1564211737650567,0.0,0.8424549153995614
channel_409527,0.0025519052574203465,0.004950495049504955,0.6490070522838387,0.25196336833892297,0.0,0.8424549153995614
channel_409529,0.0074031957651210685,-0.045014966612940355,0.5372738206667125,0.14589137256874196,0.0,0.8424549153995614
channel_409530,0.0020169224714679254,-0.009977741960242481,0.5013902809429558,0.05299752002878888,0.0,0.8424549153995614
channel_413027,0.0019454240920487285,0.07126410315450149,0.6233066158504217,0.20212379828213423,0.0,0.8424549153995614
channel_413846,0.0071131803368752276,-0.3188464195256735,0.6140441453489214,0.10890392211691413,0.0,0.8424549153995614
channel_413878,0.00218033147968035,-0.023610791311689305,0.4600912009432717,0.15943522558610135,0.0,0.8424549153995614
channel_413879,0.0009276643183277092,0.018554762452989593,0.5929634932626524,0.06692471675181311,0.0,0.8424549153995614
channel_414285,0.002315526455216803,-0.04031391511244142,0.4615846444152215,0.05883922259245933,0.0,0.8424549153995614
channel_414695,0.006202888786909063,0.03978624606646708,0.5303141612496988,0.05708241049409901,0.0,0.8424549153995614
